center,left,right,steering,throttle,brake,speed
IMG/center_2016_12_01_13_41_54_587.jpg, IMG/left_2016_12_01_13_41_54_587.jpg, IMG/right_2016_12_01_13_41_54_587.jpg,-0.05975719,0.9855326,0,30.1861
IMG/center_2016_12_01_13_41_54_687.jpg, IMG/left_2016_12_01_13_41_54_687.jpg, IMG/right_2016_12_01_13_41_54_687.jpg,-0.05975719,0.9855326,0,30.18633
IMG/center_2016_12_01_13_41_54_788.jpg, IMG/left_2016_12_01_13_41_54_788.jpg, IMG/right_2016_12_01_13_41_54_788.jpg,-0.05026283,0.9855326,0,30.18655
IMG/center_2016_12_01_13_41_54_889.jpg, IMG/left_2016_12_01_13_41_54_889.jpg, IMG/right_2016_12_01_13_41_54_889.jpg,-0.05026283,0.9855326,0,30.18647
IMG/center_2016_12_01_13_41_54_989.jpg, IMG/left_2016_12_01_13_41_54_989.jpg, IMG/right_2016_12_01_13_41_54_989.jpg,-0.05975719,0.9855326,0,30.18642
IMG/center_2016_12_01_13_41_55_091.jpg, IMG/left_2016_12_01_13_41_55_091.jpg, IMG/right_2016_12_01_13_41_55_091.jpg,-0.06925154,0.9855326,0,30.18643
IMG/center_2016_12_01_13_41_55_193.jpg, IMG/left_2016_12_01_13_41_55_193.jpg, IMG/right_2016_12_01_13_41_55_193.jpg,0,0.9855326,0,30.18632
IMG/center_2016_12_01_13_41_55_293.jpg, IMG/left_2016_12_01_13_41_55_293.jpg, IMG/right_2016_12_01_13_41_55_293.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_41_55_394.jpg, IMG/left_2016_12_01_13_41_55_394.jpg, IMG/right_2016_12_01_13_41_55_394.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_41_55_496.jpg, IMG/left_2016_12_01_13_41_55_496.jpg, IMG/right_2016_12_01_13_41_55_496.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_41_55_596.jpg, IMG/left_2016_12_01_13_41_55_596.jpg, IMG/right_2016_12_01_13_41_55_596.jpg,0,0.9855326,0,30.07295
IMG/center_2016_12_01_13_41_55_697.jpg, IMG/left_2016_12_01_13_41_55_697.jpg, IMG/right_2016_12_01_13_41_55_697.jpg,0,0.9855326,0,30.20164
IMG/center_2016_12_01_13_41_55_798.jpg, IMG/left_2016_12_01_13_41_55_798.jpg, IMG/right_2016_12_01_13_41_55_798.jpg,0,0.9855326,0,30.18363
IMG/center_2016_12_01_13_41_55_899.jpg, IMG/left_2016_12_01_13_41_55_899.jpg, IMG/right_2016_12_01_13_41_55_899.jpg,0,0.9855326,0,30.17443
IMG/center_2016_12_01_13_41_56_000.jpg, IMG/left_2016_12_01_13_41_56_000.jpg, IMG/right_2016_12_01_13_41_56_000.jpg,0,0.9855326,0,30.185
IMG/center_2016_12_01_13_41_56_101.jpg, IMG/left_2016_12_01_13_41_56_101.jpg, IMG/right_2016_12_01_13_41_56_101.jpg,0,0.9855326,0,30.18606
IMG/center_2016_12_01_13_41_56_201.jpg, IMG/left_2016_12_01_13_41_56_201.jpg, IMG/right_2016_12_01_13_41_56_201.jpg,0,0.9855326,0,30.18626
IMG/center_2016_12_01_13_41_56_301.jpg, IMG/left_2016_12_01_13_41_56_301.jpg, IMG/right_2016_12_01_13_41_56_301.jpg,0,0.9855326,0,30.18626
IMG/center_2016_12_01_13_41_56_403.jpg, IMG/left_2016_12_01_13_41_56_403.jpg, IMG/right_2016_12_01_13_41_56_403.jpg,0,0.9855326,0,30.18624
IMG/center_2016_12_01_13_41_56_505.jpg, IMG/left_2016_12_01_13_41_56_505.jpg, IMG/right_2016_12_01_13_41_56_505.jpg,0,0.9855326,0,30.18626
IMG/center_2016_12_01_13_41_56_606.jpg, IMG/left_2016_12_01_13_41_56_606.jpg, IMG/right_2016_12_01_13_41_56_606.jpg,0,0.9855326,0,30.18624
IMG/center_2016_12_01_13_41_56_708.jpg, IMG/left_2016_12_01_13_41_56_708.jpg, IMG/right_2016_12_01_13_41_56_708.jpg,0,0.9855326,0,30.18625
IMG/center_2016_12_01_13_41_56_808.jpg, IMG/left_2016_12_01_13_41_56_808.jpg, IMG/right_2016_12_01_13_41_56_808.jpg,0,0.9855326,0,30.18624
IMG/center_2016_12_01_13_41_56_909.jpg, IMG/left_2016_12_01_13_41_56_909.jpg, IMG/right_2016_12_01_13_41_56_909.jpg,0,0.9855326,0,30.18622
IMG/center_2016_12_01_13_41_57_009.jpg, IMG/left_2016_12_01_13_41_57_009.jpg, IMG/right_2016_12_01_13_41_57_009.jpg,0,0.9855326,0,30.18623
IMG/center_2016_12_01_13_41_57_109.jpg, IMG/left_2016_12_01_13_41_57_109.jpg, IMG/right_2016_12_01_13_41_57_109.jpg,0,0.9855326,0,30.18625
IMG/center_2016_12_01_13_41_57_211.jpg, IMG/left_2016_12_01_13_41_57_211.jpg, IMG/right_2016_12_01_13_41_57_211.jpg,0,0.9855326,0,30.18625
IMG/center_2016_12_01_13_41_57_313.jpg, IMG/left_2016_12_01_13_41_57_313.jpg, IMG/right_2016_12_01_13_41_57_313.jpg,0,0.9855326,0,30.18625
IMG/center_2016_12_01_13_41_57_413.jpg, IMG/left_2016_12_01_13_41_57_413.jpg, IMG/right_2016_12_01_13_41_57_413.jpg,0,0.9855326,0,30.18624
IMG/center_2016_12_01_13_41_57_514.jpg, IMG/left_2016_12_01_13_41_57_514.jpg, IMG/right_2016_12_01_13_41_57_514.jpg,0,0.9855326,0,30.18625
IMG/center_2016_12_01_13_41_57_616.jpg, IMG/left_2016_12_01_13_41_57_616.jpg, IMG/right_2016_12_01_13_41_57_616.jpg,0,0.9855326,0,30.18622
IMG/center_2016_12_01_13_41_57_719.jpg, IMG/left_2016_12_01_13_41_57_719.jpg, IMG/right_2016_12_01_13_41_57_719.jpg,0,0.9855326,0,30.18624
IMG/center_2016_12_01_13_41_57_821.jpg, IMG/left_2016_12_01_13_41_57_821.jpg, IMG/right_2016_12_01_13_41_57_821.jpg,0,0.9855326,0,30.18625
IMG/center_2016_12_01_13_41_57_922.jpg, IMG/left_2016_12_01_13_41_57_922.jpg, IMG/right_2016_12_01_13_41_57_922.jpg,0,0.9855326,0,30.18625
IMG/center_2016_12_01_13_41_58_024.jpg, IMG/left_2016_12_01_13_41_58_024.jpg, IMG/right_2016_12_01_13_41_58_024.jpg,0,0.9855326,0,30.18624
IMG/center_2016_12_01_13_41_58_125.jpg, IMG/left_2016_12_01_13_41_58_125.jpg, IMG/right_2016_12_01_13_41_58_125.jpg,-0.0787459,0.9855326,0,30.18483
IMG/center_2016_12_01_13_41_58_226.jpg, IMG/left_2016_12_01_13_41_58_226.jpg, IMG/right_2016_12_01_13_41_58_226.jpg,-0.0787459,0.9855326,0,30.1855
IMG/center_2016_12_01_13_41_58_326.jpg, IMG/left_2016_12_01_13_41_58_326.jpg, IMG/right_2016_12_01_13_41_58_326.jpg,-0.0787459,0.9855326,0,30.18587
IMG/center_2016_12_01_13_41_58_429.jpg, IMG/left_2016_12_01_13_41_58_429.jpg, IMG/right_2016_12_01_13_41_58_429.jpg,-0.06925154,0.9855326,0,30.1862
IMG/center_2016_12_01_13_41_58_530.jpg, IMG/left_2016_12_01_13_41_58_530.jpg, IMG/right_2016_12_01_13_41_58_530.jpg,-0.05975719,0.9855326,0,30.18634
IMG/center_2016_12_01_13_41_58_633.jpg, IMG/left_2016_12_01_13_41_58_633.jpg, IMG/right_2016_12_01_13_41_58_633.jpg,0,0.9855326,0,30.18605
IMG/center_2016_12_01_13_41_58_734.jpg, IMG/left_2016_12_01_13_41_58_734.jpg, IMG/right_2016_12_01_13_41_58_734.jpg,0,0.9855326,0,30.18633
IMG/center_2016_12_01_13_41_58_834.jpg, IMG/left_2016_12_01_13_41_58_834.jpg, IMG/right_2016_12_01_13_41_58_834.jpg,0,0.9855326,0,30.18634
IMG/center_2016_12_01_13_41_58_936.jpg, IMG/left_2016_12_01_13_41_58_936.jpg, IMG/right_2016_12_01_13_41_58_936.jpg,0,0.9855326,0,30.18636
IMG/center_2016_12_01_13_41_59_038.jpg, IMG/left_2016_12_01_13_41_59_038.jpg, IMG/right_2016_12_01_13_41_59_038.jpg,0,0.9855326,0,30.18637
IMG/center_2016_12_01_13_41_59_139.jpg, IMG/left_2016_12_01_13_41_59_139.jpg, IMG/right_2016_12_01_13_41_59_139.jpg,0,0.9855326,0,30.18636
IMG/center_2016_12_01_13_41_59_240.jpg, IMG/left_2016_12_01_13_41_59_240.jpg, IMG/right_2016_12_01_13_41_59_240.jpg,0,0.9855326,0,30.18634
IMG/center_2016_12_01_13_41_59_341.jpg, IMG/left_2016_12_01_13_41_59_341.jpg, IMG/right_2016_12_01_13_41_59_341.jpg,0,0.9855326,0,30.18636
IMG/center_2016_12_01_13_41_59_441.jpg, IMG/left_2016_12_01_13_41_59_441.jpg, IMG/right_2016_12_01_13_41_59_441.jpg,0,0.9855326,0,30.18638
IMG/center_2016_12_01_13_41_59_542.jpg, IMG/left_2016_12_01_13_41_59_542.jpg, IMG/right_2016_12_01_13_41_59_542.jpg,0.0904655,0.9855326,0,30.18426
IMG/center_2016_12_01_13_41_59_645.jpg, IMG/left_2016_12_01_13_41_59_645.jpg, IMG/right_2016_12_01_13_41_59_645.jpg,0.1478767,0.9855326,0,30.18272
IMG/center_2016_12_01_13_41_59_748.jpg, IMG/left_2016_12_01_13_41_59_748.jpg, IMG/right_2016_12_01_13_41_59_748.jpg,0.1765823,0.9855326,0,30.18343
IMG/center_2016_12_01_13_41_59_850.jpg, IMG/left_2016_12_01_13_41_59_850.jpg, IMG/right_2016_12_01_13_41_59_850.jpg,0.1383082,0.9855326,0,30.18596
IMG/center_2016_12_01_13_41_59_950.jpg, IMG/left_2016_12_01_13_41_59_950.jpg, IMG/right_2016_12_01_13_41_59_950.jpg,0,0.9855326,0,30.18559
IMG/center_2016_12_01_13_42_00_051.jpg, IMG/left_2016_12_01_13_42_00_051.jpg, IMG/right_2016_12_01_13_42_00_051.jpg,0,0.9855326,0,30.18614
IMG/center_2016_12_01_13_42_00_153.jpg, IMG/left_2016_12_01_13_42_00_153.jpg, IMG/right_2016_12_01_13_42_00_153.jpg,0,0.9855326,0,30.18618
IMG/center_2016_12_01_13_42_00_255.jpg, IMG/left_2016_12_01_13_42_00_255.jpg, IMG/right_2016_12_01_13_42_00_255.jpg,0,0.9855326,0,30.18618
IMG/center_2016_12_01_13_42_00_357.jpg, IMG/left_2016_12_01_13_42_00_357.jpg, IMG/right_2016_12_01_13_42_00_357.jpg,0,0.9855326,0,30.18615
IMG/center_2016_12_01_13_42_00_459.jpg, IMG/left_2016_12_01_13_42_00_459.jpg, IMG/right_2016_12_01_13_42_00_459.jpg,-0.002791043,0.9855326,0,30.18619
IMG/center_2016_12_01_13_42_00_559.jpg, IMG/left_2016_12_01_13_42_00_559.jpg, IMG/right_2016_12_01_13_42_00_559.jpg,-0.002791043,0.9855326,0,30.1862
IMG/center_2016_12_01_13_42_00_660.jpg, IMG/left_2016_12_01_13_42_00_660.jpg, IMG/right_2016_12_01_13_42_00_660.jpg,-0.002791043,0.9855326,0,30.18618
IMG/center_2016_12_01_13_42_00_763.jpg, IMG/left_2016_12_01_13_42_00_763.jpg, IMG/right_2016_12_01_13_42_00_763.jpg,-0.002791043,0.9855326,0,30.18617
IMG/center_2016_12_01_13_42_00_874.jpg, IMG/left_2016_12_01_13_42_00_874.jpg, IMG/right_2016_12_01_13_42_00_874.jpg,-0.03127411,0.9855326,0,30.18599
IMG/center_2016_12_01_13_42_00_977.jpg, IMG/left_2016_12_01_13_42_00_977.jpg, IMG/right_2016_12_01_13_42_00_977.jpg,-0.06925154,0.9855326,0,30.18541
IMG/center_2016_12_01_13_42_01_078.jpg, IMG/left_2016_12_01_13_42_01_078.jpg, IMG/right_2016_12_01_13_42_01_078.jpg,-0.107229,0.9855326,0,30.18464
IMG/center_2016_12_01_13_42_01_179.jpg, IMG/left_2016_12_01_13_42_01_179.jpg, IMG/right_2016_12_01_13_42_01_179.jpg,-0.1167233,0.9855326,0,30.18499
IMG/center_2016_12_01_13_42_01_281.jpg, IMG/left_2016_12_01_13_42_01_281.jpg, IMG/right_2016_12_01_13_42_01_281.jpg,-0.09773462,0.9855326,0,30.186
IMG/center_2016_12_01_13_42_01_383.jpg, IMG/left_2016_12_01_13_42_01_383.jpg, IMG/right_2016_12_01_13_42_01_383.jpg,-0.0787459,0.9855326,0,30.18638
IMG/center_2016_12_01_13_42_01_485.jpg, IMG/left_2016_12_01_13_42_01_485.jpg, IMG/right_2016_12_01_13_42_01_485.jpg,-0.0787459,0.9855326,0,30.18627
IMG/center_2016_12_01_13_42_01_588.jpg, IMG/left_2016_12_01_13_42_01_588.jpg, IMG/right_2016_12_01_13_42_01_588.jpg,-0.06925154,0.9855326,0,30.1864
IMG/center_2016_12_01_13_42_01_691.jpg, IMG/left_2016_12_01_13_42_01_691.jpg, IMG/right_2016_12_01_13_42_01_691.jpg,0,0.9855326,0,30.18616
IMG/center_2016_12_01_13_42_01_793.jpg, IMG/left_2016_12_01_13_42_01_793.jpg, IMG/right_2016_12_01_13_42_01_793.jpg,0,0.9855326,0,30.18634
IMG/center_2016_12_01_13_42_01_895.jpg, IMG/left_2016_12_01_13_42_01_895.jpg, IMG/right_2016_12_01_13_42_01_895.jpg,0,0.9855326,0,30.18638
IMG/center_2016_12_01_13_42_01_998.jpg, IMG/left_2016_12_01_13_42_01_998.jpg, IMG/right_2016_12_01_13_42_01_998.jpg,0,0.9855326,0,30.1864
IMG/center_2016_12_01_13_42_02_101.jpg, IMG/left_2016_12_01_13_42_02_101.jpg, IMG/right_2016_12_01_13_42_02_101.jpg,0,0.9855326,0,30.18638
IMG/center_2016_12_01_13_42_02_204.jpg, IMG/left_2016_12_01_13_42_02_204.jpg, IMG/right_2016_12_01_13_42_02_204.jpg,0,0.9855326,0,30.1864
IMG/center_2016_12_01_13_42_02_306.jpg, IMG/left_2016_12_01_13_42_02_306.jpg, IMG/right_2016_12_01_13_42_02_306.jpg,0,0.9855326,0,30.1864
IMG/center_2016_12_01_13_42_02_406.jpg, IMG/left_2016_12_01_13_42_02_406.jpg, IMG/right_2016_12_01_13_42_02_406.jpg,0,0.9855326,0,30.18642
IMG/center_2016_12_01_13_42_02_508.jpg, IMG/left_2016_12_01_13_42_02_508.jpg, IMG/right_2016_12_01_13_42_02_508.jpg,0,0.9855326,0,30.18643
IMG/center_2016_12_01_13_42_02_609.jpg, IMG/left_2016_12_01_13_42_02_609.jpg, IMG/right_2016_12_01_13_42_02_609.jpg,0,0.9855326,0,30.1864
IMG/center_2016_12_01_13_42_02_711.jpg, IMG/left_2016_12_01_13_42_02_711.jpg, IMG/right_2016_12_01_13_42_02_711.jpg,0,0.9855326,0,30.1864
IMG/center_2016_12_01_13_42_02_814.jpg, IMG/left_2016_12_01_13_42_02_814.jpg, IMG/right_2016_12_01_13_42_02_814.jpg,0,0.9855326,0,30.18638
IMG/center_2016_12_01_13_42_02_915.jpg, IMG/left_2016_12_01_13_42_02_915.jpg, IMG/right_2016_12_01_13_42_02_915.jpg,0,0.9855326,0,30.18641
IMG/center_2016_12_01_13_42_03_016.jpg, IMG/left_2016_12_01_13_42_03_016.jpg, IMG/right_2016_12_01_13_42_03_016.jpg,0,0.9855326,0,30.1864
IMG/center_2016_12_01_13_42_03_116.jpg, IMG/left_2016_12_01_13_42_03_116.jpg, IMG/right_2016_12_01_13_42_03_116.jpg,0.04262284,0.9855326,0,30.186
IMG/center_2016_12_01_13_42_03_219.jpg, IMG/left_2016_12_01_13_42_03_219.jpg, IMG/right_2016_12_01_13_42_03_219.jpg,0.0617599,0.9855326,0,30.18573
IMG/center_2016_12_01_13_42_03_322.jpg, IMG/left_2016_12_01_13_42_03_322.jpg, IMG/right_2016_12_01_13_42_03_322.jpg,0.2914047,0.9855326,0,30.16613
IMG/center_2016_12_01_13_42_03_423.jpg, IMG/left_2016_12_01_13_42_03_423.jpg, IMG/right_2016_12_01_13_42_03_423.jpg,0.3009732,0.9855326,0,30.17577
IMG/center_2016_12_01_13_42_03_527.jpg, IMG/left_2016_12_01_13_42_03_527.jpg, IMG/right_2016_12_01_13_42_03_527.jpg,0.3009732,0.9855326,0,30.18051
IMG/center_2016_12_01_13_42_03_628.jpg, IMG/left_2016_12_01_13_42_03_628.jpg, IMG/right_2016_12_01_13_42_03_628.jpg,0.07132844,0.9855326,0,30.18751
IMG/center_2016_12_01_13_42_03_731.jpg, IMG/left_2016_12_01_13_42_03_731.jpg, IMG/right_2016_12_01_13_42_03_731.jpg,-0.02177976,0.9855326,0,30.30392
IMG/center_2016_12_01_13_42_03_831.jpg, IMG/left_2016_12_01_13_42_03_831.jpg, IMG/right_2016_12_01_13_42_03_831.jpg,-0.1452064,0.9855326,0,30.18477
IMG/center_2016_12_01_13_42_03_932.jpg, IMG/left_2016_12_01_13_42_03_932.jpg, IMG/right_2016_12_01_13_42_03_932.jpg,-0.2116669,0.9855326,0,30.06114
IMG/center_2016_12_01_13_42_04_035.jpg, IMG/left_2016_12_01_13_42_04_035.jpg, IMG/right_2016_12_01_13_42_04_035.jpg,-0.2116669,0.9855326,0,30.09494
IMG/center_2016_12_01_13_42_04_136.jpg, IMG/left_2016_12_01_13_42_04_136.jpg, IMG/right_2016_12_01_13_42_04_136.jpg,-0.2116669,0.9855326,0,30.18285
IMG/center_2016_12_01_13_42_04_237.jpg, IMG/left_2016_12_01_13_42_04_237.jpg, IMG/right_2016_12_01_13_42_04_237.jpg,-0.2116669,0.9855326,0,30.18526
IMG/center_2016_12_01_13_42_04_338.jpg, IMG/left_2016_12_01_13_42_04_338.jpg, IMG/right_2016_12_01_13_42_04_338.jpg,-0.2116669,0.9855326,0,30.18559
IMG/center_2016_12_01_13_42_04_438.jpg, IMG/left_2016_12_01_13_42_04_438.jpg, IMG/right_2016_12_01_13_42_04_438.jpg,-0.2116669,0.9855326,0,30.18561
IMG/center_2016_12_01_13_42_04_539.jpg, IMG/left_2016_12_01_13_42_04_539.jpg, IMG/right_2016_12_01_13_42_04_539.jpg,-0.135712,0.9855326,0,30.18821
IMG/center_2016_12_01_13_42_04_641.jpg, IMG/left_2016_12_01_13_42_04_641.jpg, IMG/right_2016_12_01_13_42_04_641.jpg,0,0.9855326,0,30.18584
IMG/center_2016_12_01_13_42_04_742.jpg, IMG/left_2016_12_01_13_42_04_742.jpg, IMG/right_2016_12_01_13_42_04_742.jpg,0,0.9855326,0,30.18657
IMG/center_2016_12_01_13_42_04_844.jpg, IMG/left_2016_12_01_13_42_04_844.jpg, IMG/right_2016_12_01_13_42_04_844.jpg,0.0617599,0.9855326,0,30.18509
IMG/center_2016_12_01_13_42_04_947.jpg, IMG/left_2016_12_01_13_42_04_947.jpg, IMG/right_2016_12_01_13_42_04_947.jpg,0.0617599,0.9855326,0,30.18593
IMG/center_2016_12_01_13_42_05_048.jpg, IMG/left_2016_12_01_13_42_05_048.jpg, IMG/right_2016_12_01_13_42_05_048.jpg,0.0617599,0.9855326,0,30.18632
IMG/center_2016_12_01_13_42_05_150.jpg, IMG/left_2016_12_01_13_42_05_150.jpg, IMG/right_2016_12_01_13_42_05_150.jpg,0,0.9855326,0,30.18638
IMG/center_2016_12_01_13_42_05_251.jpg, IMG/left_2016_12_01_13_42_05_251.jpg, IMG/right_2016_12_01_13_42_05_251.jpg,0,0.9855326,0,30.18658
IMG/center_2016_12_01_13_42_05_353.jpg, IMG/left_2016_12_01_13_42_05_353.jpg, IMG/right_2016_12_01_13_42_05_353.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_42_05_456.jpg, IMG/left_2016_12_01_13_42_05_456.jpg, IMG/right_2016_12_01_13_42_05_456.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_42_05_559.jpg, IMG/left_2016_12_01_13_42_05_559.jpg, IMG/right_2016_12_01_13_42_05_559.jpg,0,0.9855326,0,30.18659
IMG/center_2016_12_01_13_42_05_662.jpg, IMG/left_2016_12_01_13_42_05_662.jpg, IMG/right_2016_12_01_13_42_05_662.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_42_05_764.jpg, IMG/left_2016_12_01_13_42_05_764.jpg, IMG/right_2016_12_01_13_42_05_764.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_42_05_866.jpg, IMG/left_2016_12_01_13_42_05_866.jpg, IMG/right_2016_12_01_13_42_05_866.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_42_05_970.jpg, IMG/left_2016_12_01_13_42_05_970.jpg, IMG/right_2016_12_01_13_42_05_970.jpg,-0.02177976,0.9855326,0,30.18653
IMG/center_2016_12_01_13_42_06_070.jpg, IMG/left_2016_12_01_13_42_06_070.jpg, IMG/right_2016_12_01_13_42_06_070.jpg,-0.05026283,0.9855326,0,30.18612
IMG/center_2016_12_01_13_42_06_172.jpg, IMG/left_2016_12_01_13_42_06_172.jpg, IMG/right_2016_12_01_13_42_06_172.jpg,-0.05026283,0.9855326,0,30.18626
IMG/center_2016_12_01_13_42_06_275.jpg, IMG/left_2016_12_01_13_42_06_275.jpg, IMG/right_2016_12_01_13_42_06_275.jpg,-0.06925154,0.9855326,0,30.18611
IMG/center_2016_12_01_13_42_06_375.jpg, IMG/left_2016_12_01_13_42_06_375.jpg, IMG/right_2016_12_01_13_42_06_375.jpg,-0.1262177,0.9855326,0,30.18448
IMG/center_2016_12_01_13_42_06_476.jpg, IMG/left_2016_12_01_13_42_06_476.jpg, IMG/right_2016_12_01_13_42_06_476.jpg,-0.1452064,0.9855326,0,30.18463
IMG/center_2016_12_01_13_42_06_576.jpg, IMG/left_2016_12_01_13_42_06_576.jpg, IMG/right_2016_12_01_13_42_06_576.jpg,-0.2211613,0.9855326,0,30.18154
IMG/center_2016_12_01_13_42_06_676.jpg, IMG/left_2016_12_01_13_42_06_676.jpg, IMG/right_2016_12_01_13_42_06_676.jpg,-0.2211613,0.9855326,0,30.18397
IMG/center_2016_12_01_13_42_06_778.jpg, IMG/left_2016_12_01_13_42_06_778.jpg, IMG/right_2016_12_01_13_42_06_778.jpg,-0.2116669,0.9855326,0,30.18518
IMG/center_2016_12_01_13_42_06_878.jpg, IMG/left_2016_12_01_13_42_06_878.jpg, IMG/right_2016_12_01_13_42_06_878.jpg,-0.2116669,0.9855326,0,30.18571
IMG/center_2016_12_01_13_42_06_980.jpg, IMG/left_2016_12_01_13_42_06_980.jpg, IMG/right_2016_12_01_13_42_06_980.jpg,-0.2116669,0.9855326,0,30.18558
IMG/center_2016_12_01_13_42_07_083.jpg, IMG/left_2016_12_01_13_42_07_083.jpg, IMG/right_2016_12_01_13_42_07_083.jpg,-0.2116669,0.9855326,0,30.18563
IMG/center_2016_12_01_13_42_07_184.jpg, IMG/left_2016_12_01_13_42_07_184.jpg, IMG/right_2016_12_01_13_42_07_184.jpg,-0.2116669,0.9855326,0,30.18571
IMG/center_2016_12_01_13_42_07_284.jpg, IMG/left_2016_12_01_13_42_07_284.jpg, IMG/right_2016_12_01_13_42_07_284.jpg,-0.2116669,0.9855326,0,30.18567
IMG/center_2016_12_01_13_42_07_386.jpg, IMG/left_2016_12_01_13_42_07_386.jpg, IMG/right_2016_12_01_13_42_07_386.jpg,-0.05975719,0.9855326,0,30.18813
IMG/center_2016_12_01_13_42_07_489.jpg, IMG/left_2016_12_01_13_42_07_489.jpg, IMG/right_2016_12_01_13_42_07_489.jpg,0,0.9855326,0,30.18631
IMG/center_2016_12_01_13_42_07_589.jpg, IMG/left_2016_12_01_13_42_07_589.jpg, IMG/right_2016_12_01_13_42_07_589.jpg,0.1383082,0.9855326,0,30.17978
IMG/center_2016_12_01_13_42_07_691.jpg, IMG/left_2016_12_01_13_42_07_691.jpg, IMG/right_2016_12_01_13_42_07_691.jpg,0.1765823,0.9855326,0,30.18126
IMG/center_2016_12_01_13_42_07_792.jpg, IMG/left_2016_12_01_13_42_07_792.jpg, IMG/right_2016_12_01_13_42_07_792.jpg,0.1670138,0.9855326,0,30.18444
IMG/center_2016_12_01_13_42_07_892.jpg, IMG/left_2016_12_01_13_42_07_892.jpg, IMG/right_2016_12_01_13_42_07_892.jpg,0,0.9855326,0,30.18691
IMG/center_2016_12_01_13_42_07_996.jpg, IMG/left_2016_12_01_13_42_07_996.jpg, IMG/right_2016_12_01_13_42_07_996.jpg,0,0.9855326,0,30.18641
IMG/center_2016_12_01_13_42_08_096.jpg, IMG/left_2016_12_01_13_42_08_096.jpg, IMG/right_2016_12_01_13_42_08_096.jpg,-0.135712,0.9855326,0,30.18056
IMG/center_2016_12_01_13_42_08_197.jpg, IMG/left_2016_12_01_13_42_08_197.jpg, IMG/right_2016_12_01_13_42_08_197.jpg,-0.1547008,0.9855326,0,30.18278
IMG/center_2016_12_01_13_42_08_299.jpg, IMG/left_2016_12_01_13_42_08_299.jpg, IMG/right_2016_12_01_13_42_08_299.jpg,-0.1736895,0.9855326,0,30.18347
IMG/center_2016_12_01_13_42_08_402.jpg, IMG/left_2016_12_01_13_42_08_402.jpg, IMG/right_2016_12_01_13_42_08_402.jpg,-0.2306556,0.9855326,0,30.18127
IMG/center_2016_12_01_13_42_08_503.jpg, IMG/left_2016_12_01_13_42_08_503.jpg, IMG/right_2016_12_01_13_42_08_503.jpg,-0.4395315,0.9855326,0,30.15863
IMG/center_2016_12_01_13_42_08_605.jpg, IMG/left_2016_12_01_13_42_08_605.jpg, IMG/right_2016_12_01_13_42_08_605.jpg,-0.4490258,0.9855326,0,30.17149
IMG/center_2016_12_01_13_42_08_706.jpg, IMG/left_2016_12_01_13_42_08_706.jpg, IMG/right_2016_12_01_13_42_08_706.jpg,-0.4775089,0.9855326,0,30.17306
IMG/center_2016_12_01_13_42_08_808.jpg, IMG/left_2016_12_01_13_42_08_808.jpg, IMG/right_2016_12_01_13_42_08_808.jpg,-0.4964977,0.9855326,0,30.17674
IMG/center_2016_12_01_13_42_08_910.jpg, IMG/left_2016_12_01_13_42_08_910.jpg, IMG/right_2016_12_01_13_42_08_910.jpg,-0.4964977,0.9855326,0,30.17946
IMG/center_2016_12_01_13_42_09_011.jpg, IMG/left_2016_12_01_13_42_09_011.jpg, IMG/right_2016_12_01_13_42_09_011.jpg,-0.4964977,0.9855326,0,30.18047
IMG/center_2016_12_01_13_42_09_113.jpg, IMG/left_2016_12_01_13_42_09_113.jpg, IMG/right_2016_12_01_13_42_09_113.jpg,-0.4300371,0.9855326,0,30.18804
IMG/center_2016_12_01_13_42_09_215.jpg, IMG/left_2016_12_01_13_42_09_215.jpg, IMG/right_2016_12_01_13_42_09_215.jpg,-0.1452064,0.9855326,0,30.1923
IMG/center_2016_12_01_13_42_09_315.jpg, IMG/left_2016_12_01_13_42_09_315.jpg, IMG/right_2016_12_01_13_42_09_315.jpg,0,0.9855326,0,30.18442
IMG/center_2016_12_01_13_42_09_415.jpg, IMG/left_2016_12_01_13_42_09_415.jpg, IMG/right_2016_12_01_13_42_09_415.jpg,0,0.9855326,0,30.18633
IMG/center_2016_12_01_13_42_09_519.jpg, IMG/left_2016_12_01_13_42_09_519.jpg, IMG/right_2016_12_01_13_42_09_519.jpg,0,0.9855326,0,30.18646
IMG/center_2016_12_01_13_42_09_621.jpg, IMG/left_2016_12_01_13_42_09_621.jpg, IMG/right_2016_12_01_13_42_09_621.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_42_09_723.jpg, IMG/left_2016_12_01_13_42_09_723.jpg, IMG/right_2016_12_01_13_42_09_723.jpg,0,0.9855326,0,30.1869
IMG/center_2016_12_01_13_42_09_827.jpg, IMG/left_2016_12_01_13_42_09_827.jpg, IMG/right_2016_12_01_13_42_09_827.jpg,-0.08824026,0.9855326,0,30.18415
